Date,Tweet,City,Country
Sat Mar 24 22:19:15 +0000 2018,Had to be sent home early from work due to a stomach flu. I feel like I'm about to puke my guts out.,none,none
Sat Mar 24 22:19:21 +0000 2018,RT @freep: Pink postpones Detroit concert as she recovers from flu https://t.co/8akBF3ckz7,none,none
Sat Mar 24 22:19:27 +0000 2018,Hospital https://t.co/PJInwd2J81,none,none
Sat Mar 24 22:20:27 +0000 2018,"RT @OccupyRedding: Plz RT  - Mystery Sickness Hitting #Redding #California ? ""People are suffering from whatever it is that's going around.…",none,none
Sat Mar 24 22:20:47 +0000 2018,"Me:- comments something about older brother.
Dad and bro: you are getting kinda too sarcastic. That is too much.
Me inside: I am ""sorry"" for being honest and sick at the same time.
#flu #sick",none,none
Sat Mar 24 22:20:53 +0000 2018,"@oldman_58 Pearl Harbor?
When we enslaved an entire race of people in our borders?
When we fought a political war in Vietnam? 
The  Spanish flu in 1918 when roughly 675,000 Americans died in a single year?
The Great Depression? 
Nixon?",none,none
Sat Mar 24 22:21:02 +0000 2018,RT @LCArena_Detroit: .@Pink is recovering from the flu and will postpone her Little Caesars Arena show tomorrow (March 25). Ticket holders…,none,none
Sat Mar 24 22:21:10 +0000 2018,RT @DoylestownHS: Great turnout for the last of our #DoylestownHistoryMonth talks @DoylestownBooks. Our Mayor talked about how the 1918 Flu…,none,none
Sat Mar 24 22:21:12 +0000 2018,"RT @ch24records: Seven Stories: Comedia is out now.

Download/stream it here &gt;&gt; https://t.co/cp4B4QSZY9

Support from the likes of Hernan C…",none,none
Sat Mar 24 22:21:12 +0000 2018,#Google  Parents of young children have reason to be watchful as flu season ends - CNN https://t.co/XUG0ljWw90,none,none
Sat Mar 24 22:21:22 +0000 2018,RT @freep: Pink postpones Detroit concert as she recovers from flu https://t.co/8akBF3ckz7,none,none
Sat Mar 24 22:21:24 +0000 2018,"RT @MrMoeOthman: Incoming events: 

1. Donald trump won’t finish a 4 year term. 

2. The entire United States market &amp; economy is going to…",none,none
Sat Mar 24 22:21:24 +0000 2018,Loyola pass the ball like it's covered in swine flu,none,none
Sat Mar 24 22:21:41 +0000 2018,"why spend big £££s on food and essentials when you could spend £££s on flu medicine that doesn't even work?

just ring 1-180000000-please-god-kill-me-i-am-literally-sick-of-this-flu and you can be the proud owner of the flu!",none,none
Tue Mar 27 01:13:29 +0000 2018,"RT @Discovery: One of the deadliest killers on the planet is the Flu Virus.
 
Surprised? Watch #InvisibleKillers Thursday 8pm on Discovery…",none,none
Tue Mar 27 01:13:36 +0000 2018,Idk when last I had the flu ,Toronto,CA
Tue Mar 27 01:13:36 +0000 2018,"RT @Jandalize: That's not love in the air, it's the flu.",none,none
Tue Mar 27 01:13:40 +0000 2018,"RT @JulieSLalonde: I vowed to stop perpetuating American Imperialism this year. 

But I will say this:

- #MarchForOurLives youth are ten l…",none,none
Tue Mar 27 01:19:15 +0000 2018,"RT @JamesStormBrand: Nope,  his marker didn't work as you should be able to see on one that I TRIED to sign. Told him to get a different maâ€¦",none,none
Tue Mar 27 01:19:19 +0000 2018,"thought i had allergies, but surprise it was the flu https://t.co/DimLiQ9d80",none,none
Tue Mar 27 01:19:59 +0000 2018,RT @ch000ch: hear me out - the flu isn't fighting the flu when u get a flu shot - but thanks for playing https://t.co/OQak8zZAMo,none,none
Tue Mar 27 01:20:00 +0000 2018,"âœ… Get vaccinated
âœ… Wash hands often
âœ… Cover cough &amp; sneezes
âœ… Stay home when sick

Protect yourself and those you love against the flu! https://t.co/wga4tN0WPk",none,none
Tue Mar 27 01:20:02 +0000 2018,Stomach cramps and the flu at the same time. Fun ðŸ™ƒ,none,none
Tue Mar 27 16:00:00 +0000 2018,"News reports second wave of flu this year...please be cautious and protect yourself against the flu. If you start showing symptoms, call your doc or make an appt with us at 410-383-8300.",none,none
Tue Mar 27 16:00:00 +0000 2018,"""What my family and I initially assumed was the flu has turned to a more serious diagnosis,"" Hogan posted to Facebook. #copolitics #Aurora https://t.co/8fUMTpXlkh",none,none
Tue Mar 27 16:00:04 +0000 2018,"As flu activity in the US flu begins to slowly decline, the 2017-18 season is currently the 5th worst in last 15 years with 133 PEDIATRIC (18 and under) deaths reported to date.  The difficult... https://t.co/47D4j6IdB6",none,none
Tue Mar 27 16:00:05 +0000 2018,This story fails to inform the public that the flu shot takes 2 weeks to be effective - this is like a clearance sale last ditch effort so they don't have to dispose of the remaining supply as... https://t.co/KkU0s08mdd,none,none
Tue Mar 27 16:00:07 +0000 2018,RT @bruce_arthur: One day the Leafs will have 130 points and the Sabres will literally only have custodians pressed into service due to an…,none,none
Tue Mar 27 16:00:09 +0000 2018,Natural cure for a nasty flu? One of your best friends watching over… https://t.co/4QZBw1hiQw,none,none
Tue Mar 27 16:00:05 +0000 2018,RT @bjweejay: i done caught the flu? ? https://t.co/jI3OfwAo4m,none,none
Tue Mar 27 16:01:06 +0000 2018,Flu season isn't over yet!  Ck out this guide to managing household germs from @seventhgen. #generationgood https://t.co/qv7eq8mlbX,none,none
Tue Mar 27 16:01:08 +0000 2018,"A Second Wave of Flu May Be On the Way, CDC Warns https://t.co/JQo23FKM53",none,none
Tue Mar 27 16:01:13 +0000 2018,Shining a Deadly New Light on Airborne Flu Virus #health https://t.co/W05CPH24Fa,none,none
Tue Mar 27 16:01:13 +0000 2018,"2nd Wave Flu Virus, Or Non-Flu Flu, Mystery Illnesses, 8 Mil American Children On Psych Meds, &amp; More
 https://t.co/YCSwvasBEx via @YouTube",none,none
Tue Mar 27 16:01:19 +0000 2018,"RT @ChampagnePali: Islam forbids the consumption of Pork, studies found parasites in pork, and swine flu originated from a pig which killed…",none,none
Tue Mar 27 16:01:22 +0000 2018,"Progress Toward a New Flu Treatment, Thanks to a Small Tweak https://t.co/6WVLvlZxE3",none,none
Tue Mar 27 16:01:23 +0000 2018,Survived the Spanish Flu pandemic but died from tuberculosis. #publichealthandsports https://t.co/uQ35BuLEVH,Las Vegas,US
Tue Mar 27 16:01:28 +0000 2018,Been home for a day. Mother has the flu. I just started coughing. I will walk into the traffic if I have it. Been nice knowing all of you,none,none
Tue Mar 27 16:01:35 +0000 2018,RT @mariealeaj: :&lt;  flu flu go away come again another day ,none,none
Tue Mar 27 16:02:42 +0000 2018,I have been living at Meredith and Nate’s for over a week now because every person in my house has the Flu ,none,none
Tue Mar 27 16:16:25 +0000 2018,Day 3 of the flu and I’m still so weakhow on earth am I going to open the daycare back up tomorrowany tips to kick the flu faster than tamilflu lol?,none,none
Tue Mar 27 16:16:27 +0000 2018,"@kurteichenwald @MeghanMcCain Interesting that Meghan isn't on the View today, she is supposedly not feeling well. 
Perhaps a bad case of hypocrisy flu or an I don't want to face the backlash headache?",none,none
Tue Mar 27 16:16:36 +0000 2018,Feeling better after having the stomach flu. Now to wait for the patch. ,Chicago,US
Tue Mar 27 16:16:37 +0000 2018,"Flu had me down for a week but I'm back on my feet and ready to write it, cut it, paste it, save it, load it, check it, quick, rewrite it. #DLNchat it, #DLNchat it. See you all at 1pm PT/ 4pm ET   #highered #digitallearning ",none,none
Tue Mar 27 16:16:45 +0000 2018,Stupid flu ,none,none
Tue Mar 27 16:17:17 +0000 2018,"For all who are not aware of this please understand every flu vaccination has a DNA inhibitor.

They did a test on people who were suicide bombers and found that they had more of a code marker in their DNA.

The only... ",none,none
Tue Mar 27 16:17:18 +0000 2018,"RT @CatsProtection: Stormzy arrived very ill with cat flu. Left untreated, this condition can kill. Please will you give life-saving care t…",none,none
Tue Mar 27 16:17:19 +0000 2018,Cleaning Your House after the Flu ,none,none
